X,y_true,y_pred
-5.000000000000000000e+00,-8.950328584698876710e+00,-8.947596343140675756e+00
-4.795918367346938993e+00,-8.605663164810996690e+00,-8.536701317186039972e+00
-4.591836734693877986e+00,-8.118904615577687167e+00,-8.129838038664948030e+00
-4.387755102040816091e+00,-7.623207218440829713e+00,-7.726167441410646042e+00
-4.183673469387755084e+00,-7.390762276247843765e+00,-7.324935889400909339e+00
-3.979591836734694077e+00,-6.982597369164306400e+00,-6.925471420011943380e+00
-3.775510204081632626e+00,-6.393099126612526106e+00,-6.527179987272272221e+00
-3.571428571428571175e+00,-6.066113669941851860e+00,-6.129541705116635875e+00
-3.367346938775510168e+00,-5.781641316144515486e+00,-5.732107090639881442e+00
-3.163265306122449161e+00,-5.272274607886301645e+00,-5.334493307350851588e+00
-2.959183673469387710e+00,-4.964709116220021201e+00,-4.936380408426283672e+00
-2.755102040816326259e+00,-4.556777056989678165e+00,-4.537507579964700000e+00
-2.551020408163265252e+00,-4.077844589169926870e+00,-4.137669384240301618e+00
-2.346938775510204245e+00,-3.885205575486188501e+00,-3.736712002956858125e+00
-2.142857142857142794e+00,-3.458206068965588909e+00,-3.334529480501604137e+00
-1.938775510204081343e+00,-2.933779773332259921e+00,-2.931059967199131755e+00
-1.734693877551020336e+00,-2.570670867135483206e+00,-2.526281962565283035e+00
-1.530612244897959329e+00,-2.029799756536391442e+00,-2.120210558561039793e+00
-1.326530612244897878e+00,-1.743863632041916745e+00,-1.712893682846420518e+00
-1.122448979591836427e+00,-1.386128329317201979e+00,-1.304408342034373725e+00
-9.183673469387754196e-01,-6.901698169853953679e-01,-8.948568649446676515e-01
-7.142857142857144126e-01,-4.511490586200823660e-01,-4.843631458577845050e-01
-5.102040816326525174e-01,-1.365534279651265184e-02,-7.306888776881137471e-02
-3.061224489795915105e-01,2.452802834194713066e-01,3.388701543586588594e-01
-1.020408163265305035e-01,7.414800948944206826e-01,7.512879303386457153e-01
1.020408163265305035e-01,1.215173891624047542e+00,1.164011851508881756e+00
3.061224489795915105e-01,1.497145540216952675e+00,1.576866547476920566e+00
5.102040816326534056e-01,2.057977965099873963e+00,1.989677622866246498e+00
7.142857142857144126e-01,2.368507559579548172e+00,2.402275414062374104e+00
9.183673469387754196e-01,2.807565318898223250e+00,2.814498745958965653e+00
1.122448979591837315e+00,3.184727297960734838e+00,3.226198688703933559e+00
1.326530612244898322e+00,3.838289042940690621e+00,3.637242314445541247e+00
1.530612244897959329e+00,4.059874767322125599e+00,4.047516454078522230e+00
1.734693877551020336e+00,4.363616662206450947e+00,4.456931453990179648e+00
1.938775510204081343e+00,4.959805511618482043e+00,4.865424932806495129e+00
2.142857142857143238e+00,5.163629920717184518e+00,5.272965538138235431e+00
2.346938775510204245e+00,5.714763910520884060e+00,5.679556703327055978e+00
2.551020408163265252e+00,5.906073803938553191e+00,6.085240404191617714e+00
2.755102040816327147e+00,6.377385476742810866e+00,6.490100915773686197e+00
2.959183673469388154e+00,6.938053470525688660e+00,6.894268569084236908e+00
3.163265306122449161e+00,7.400377270244439032e+00,7.297923507849572999e+00
3.367346938775510168e+00,7.751830705670017529e+00,7.701299445257420828e+00
3.571428571428571175e+00,8.131292314618319139e+00,8.104687420703042378e+00
3.775510204081632182e+00,8.520910038604334602e+00,8.508439556535343229e+00
3.979591836734694965e+00,8.811331474432646971e+00,8.912972814802980537e+00
4.183673469387755972e+00,9.295362517936041513e+00,9.318772754000459457e+00
4.387755102040816979e+00,9.729446326985655702e+00,9.726397285814254445e+00
4.591836734693877986e+00,1.028938569200964714e+01,1.013648043186891279e+01
4.795918367346938993e+00,1.062619856365072479e+01,1.054973608047315459e+01
5.000000000000000000e+00,1.082369598446372727e+01,1.096696174336599050e+01
